ts_open,o,h,l,c,v,ts_close
1724727600.0,62942.812500,62999.589844,62762.992188,62988.937500,360941568.000000,1724731200.0
1724731200.0,62985.695312,63098.191406,62939.550781,63049.566406,209856512.000000,1724734800.0
1724734800.0,63052.246094,63189.203125,63052.246094,63150.207031,180484096.000000,1724738400.0
1724738400.0,63160.582031,63160.582031,62767.339844,62767.339844,0.000000,1724742000.0
1724742000.0,62780.339844,62951.039062,62780.339844,62899.800781,0.000000,1724745600.0
1724745600.0,62905.761719,62999.761719,62711.574219,62814.640625,0.000000,1724749200.0
1724749200.0,62816.746094,62942.925781,62615.312500,62688.523438,0.000000,1724752800.0
1724752800.0,62689.320312,62689.320312,62255.765625,62325.886719,653047808.000000,1724756400.0
1724756400.0,62337.113281,62539.226562,62279.750000,62422.652344,275826688.000000,1724760000.0
1724760000.0,62419.480469,62471.789062,62263.570312,62429.128906,461873152.000000,1724763600.0
1724763600.0,62409.273438,62463.644531,62141.644531,62267.593750,572555264.000000,1724767200.0
1724767200.0,62213.750000,62258.667969,61831.312500,61831.312500,421777408.000000,1724770800.0
1724770800.0,61799.531250,61925.519531,61530.191406,61659.882812,765009920.000000,1724774400.0
1724774400.0,61680.550781,61944.039062,61586.281250,61597.003906,403261440.000000,1724778000.0
1724778000.0,61573.804688,61912.199219,61544.558594,61912.199219,0.000000,1724781600.0
1724781600.0,61931.550781,62134.433594,61916.042969,62103.273438,0.000000,1724785200.0
1724785200.0,62080.730469,62180.929688,61882.628906,61884.261719,0.000000,1724788800.0
1724788800.0,62022.382812,62022.382812,61884.093750,61884.093750,0.000000,1724792400.0
1724792400.0,61870.558594,61923.257812,60235.832031,60403.960938,1801768960.000000,1724796000.0
1724796000.0,60191.257812,60338.089844,58211.718750,59533.347656,5234087936.000000,1724799600.0
1724799600.0,59379.859375,59716.386719,59188.480469,59507.925781,1390649344.000000,1724803200.0
1724803200.0,59363.855469,59407.746094,59094.355469,59109.914062,875651072.000000,1724806800.0
1724806800.0,59132.207031,59435.832031,58966.785156,59434.914062,572125184.000000,1724810400.0
1724810400.0,59347.324219,59384.078125,59209.222656,59377.464844,354197504.000000,1724814000.0
1724814000.0,59341.808594,59634.777344,59341.808594,59634.777344,170561536.000000,1724817600.0
1724817600.0,59599.230469,59642.328125,59303.941406,59303.941406,326336512.000000,1724821200.0
1724821200.0,59302.761719,59491.640625,59282.179688,59326.359375,317083648.000000,1724824800.0
